"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-227945.906066946,-2.23994206032044e-05,5.27707687019181e-05,2.36495381867666e-05,9.30054841515996e-05,-1.84449419529664e-06,7.06880799693115e-05
-226923.74707113,-2.21919540483798e-05,5.29435136254856e-05,2.39723145411767e-05,9.36259364219671e-05,-1.51172729785654e-06,7.06823923368307e-05
-225901.588075314,-2.19079713014159e-05,5.22672318549052e-05,2.4285654596239e-05,9.44059641787856e-05,-1.39923815818677e-06,7.06195940994251e-05
-224879.429079498,-2.15270141498327e-05,5.24568080560139e-05,2.45875373240927e-05,9.52343544562497e-05,-9.8381843297024e-07,7.0692850639793e-05
-223857.270083682,-2.14936009307644e-05,5.27814522843888e-05,2.47847661490174e-05,9.59995369452305e-05,-6.61158841477189e-07,7.07665134565811e-05
-222835.111087866,-2.14713625148622e-05,5.32156305648724e-05,2.40961391257538e-05,9.66451315058755e-05,-2.76831706794156e-07,7.05175631686734e-05
-221812.95209205,-2.14943980063748e-05,5.3558598937895e-05,2.37973920068019e-05,9.69506311825275e-05,-7.3210739970353e-08,7.04258987156778e-05
-220790.793096234,-2.12414399413906e-05,5.39549266531806e-05,2.35133595522866e-05,9.76066859162034e-05,1.39660770032135e-07,7.05093845043416e-05
-219768.634100418,-2.08820873517281e-05,5.42404375890874e-05,2.31815205296148e-05,9.78196199001416e-05,2.98765487662112e-07,7.05012430779053e-05
-218746.475104603,-2.05353692479728e-05,5.39230760807096e-05,2.39487342386675e-05,9.79585353068811e-05,4.38610190138175e-08,7.04015922453071e-05
-217724.316108787,-2.01681436724829e-05,5.35482359026656e-05,2.47409203349563e-05,9.8067893816642e-05,1.70862917668602e-07,7.0542279324056e-05
-216702.157112971,-1.97826148690804e-05,5.31711444265026e-05,2.54340171729171e-05,9.8120994946541e-05,4.20328519525059e-07,7.04760708058172e-05
-215679.998117155,-1.94052402192543e-05,5.3427558714276e-05,2.57019575507084e-05,9.83435797335599e-05,8.61655977263398e-07,7.04223976681623e-05
