"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-201369.772175732,-4.59053868154258e-06,1.56143835419876e-05,1.63095510311018e-06,2.32248076703823e-05,-1.36754248231119e-06,1.93487827815047e-05
-200347.613179916,-4.45958488218962e-06,1.50270599668813e-05,1.70827084855496e-06,2.26554727871205e-05,-1.384058060383e-06,1.85390377078273e-05
-199325.4541841,-4.51575874743648e-06,1.38295874023079e-05,1.89737869261963e-06,2.18511295485722e-05,-1.27200791177895e-06,1.75204133309471e-05
-198303.295188285,-4.39963366298535e-06,1.2401510247922e-05,2.20568556710821e-06,2.02824037759551e-05,-9.43662929464573e-07,1.62362123456043e-05
-197281.136192469,-4.26363929045825e-06,1.10557907346093e-05,2.43468855046225e-06,1.85529875116788e-05,-7.04711820564974e-07,1.4605933024451e-05
-196258.977196653,-3.87452227156027e-06,9.52477324283554e-06,2.72150359724444e-06,1.67641195310185e-05,-2.87385568675802e-07,1.28196389285315e-05
-195236.818200837,-3.46774466675193e-06,7.37937077482408e-06,2.97595332686418e-06,1.46631539302604e-05,3.51291465361392e-08,1.08096965880698e-05
-194214.659205021,-2.89006617153198e-06,5.34244195655105e-06,3.17964110799207e-06,1.18509043142249e-05,2.97091171663766e-07,8.70355928168452e-06
-193192.500209205,-2.47118040373751e-06,3.81142238215469e-06,3.24330773825154e-06,9.6715576402567e-06,5.32290055366147e-07,6.87095721583723e-06
-192170.341213389,-2.07690961399193e-06,3.11801787512836e-06,3.69427328325567e-06,8.59662427486792e-06,6.9065442059868e-07,5.7688856107484e-06
-191148.182217573,-1.91023106439758e-06,2.72288660478957e-06,3.85946741038312e-06,9.11598509620686e-06,8.43308608361459e-07,5.85964130761566e-06
-190126.023221757,-2.0088699348858e-06,3.88143247038623e-06,4.04273468675165e-06,1.07293591077607e-05,9.25649487198976e-07,7.1508412055795e-06
-189103.864225941,-2.28494706147608e-06,5.07145849889837e-06,4.08894049662434e-06,1.25201617831582e-05,8.99004390930713e-07,8.70417727797409e-06
